route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
FerD,6902,17868061,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868062,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868203,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868204,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868063,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868064,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868205,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868206,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868065,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868066,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868207,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868208,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868067,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868068,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868209,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868210,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868069,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868070,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868211,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868237,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6902,17868098,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868099,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868238,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6302,17868239,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6902,17868100,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868101,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868240,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6302,17868241,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6902,17868102,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868103,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868242,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6302,17868243,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6902,17868104,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868105,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868244,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6302,17868245,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6902,17868114,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6902,17868115,FERRY TO HALIFAX,,1,17027,8127,0,0
FerD,6302,17868246,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6302,17868247,FERRY TO HALIFAX,,1,17027,8126,0,0
FerD,6902,17868116,FERRY TO HALIFAX,,1,17027,8127,0,0
1,3,17571129,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571297,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571153,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571298,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571137,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571225,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571299,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571149,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571300,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571132,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571301,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571126,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571302,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571243,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571177,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571146,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571235,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571163,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571188,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571128,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571272,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571270,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571204,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571223,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571248,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571271,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571237,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571165,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571273,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571190,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571179,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571274,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571244,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571250,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571239,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571275,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571139,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571151,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571276,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571192,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571277,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571181,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571278,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571252,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571241,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571279,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571206,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571228,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571194,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571183,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571282,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571254,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7887,0,0
1,3,17571283,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7887,0,0
1,3,17571142,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7887,0,0
1,3,17571246,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7887,0,0
1,3,17571147,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7887,0,0
1,3,17571230,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7887,0,0
1,3,17571125,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7887,0,0
1,3,17571143,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7887,0,0
1,3,17571185,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7887,0,0
1,3,17571259,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7887,0,0
1,3,17571256,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7887,0,0
1,3,17571232,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7887,0,0
1,3,17571218,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7887,0,0
1,3,17571210,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7887,0,0
1,3,17571255,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7887,0,0
1,3,17571226,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7887,0,0
1,3,17571280,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7887,0,0
1,3,17571167,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7887,0,0
1,3,17571195,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7887,0,0
1,3,17571281,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571145,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571220,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571261,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571322,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571169,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571197,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571328,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571212,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571222,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571323,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571263,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571171,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571329,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571155,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571199,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571324,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571214,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571265,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571330,1 SPRING GARDEN TO MUMFORD TERM,,0,17042,7888,0,0
1,3,17571173,1 SPRING GARDEN TO MUMFORD TERM,,0,16531,7888,0,0
1,3,17571157,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571325,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571123,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571216,1 SPRING GARDEN TO MUMFORD TERM,,0,16530,7888,0,0
1,3,17571331,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571208,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571326,1 SPRING GARDEN TO MUMFORD TERM,,0,16617,7888,0,0
1,3,17571159,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571332,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571201,1 SPRING GARDEN TO MUMFORD TERM,,0,17133,7888,0,0
1,3,17571327,1 SPRING GARDEN TO MUMFORD TERM,,0,16581,7888,0,0
1,3,17571175,1 SPRING GARDEN TO MUMFORD TERM,,0,16591,7888,0,0
1,3,17571321,1 SPRING GARDEN TO MUMFORD TERM,,0,16908,7888,0,0
1,3,17571160,1 SPRING GARDEN TO MUMFORD TERM,,0,17089,7888,0,0
1,3,17571333,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8002,0,0
1,3,17571152,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571134,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571268,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571136,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571150,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571130,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571161,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571131,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571141,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571148,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571135,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571176,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571269,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571162,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571140,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571187,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571133,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571127,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571291,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571203,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571234,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571293,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571247,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571236,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571292,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571164,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571189,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571290,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571178,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571224,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571249,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571289,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571238,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571138,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571288,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571166,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571191,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571180,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571287,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571251,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571285,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571240,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571205,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571286,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571227,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571193,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571284,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571182,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571295,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571253,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571242,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571294,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571245,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571296,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571229,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571307,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571184,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571305,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571258,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571306,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571217,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571303,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571209,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571231,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571304,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571266,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571186,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571144,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571257,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571233,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571219,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571267,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571260,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571168,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571196,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571311,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571211,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571221,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571312,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571262,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571313,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571170,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571154,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571314,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571198,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571213,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571315,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571264,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571172,1 SPRING GARDEN TO BRIDGE TERM,,1,16531,8003,0,0
1,3,17571316,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571156,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571122,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571319,1 SPRING GARDEN TO BRIDGE TERM,,1,16530,8003,0,0
1,3,17571215,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571207,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571320,1 SPRING GARDEN TO BRIDGE TERM,,1,16617,8003,0,0
1,3,17571174,1 SPRING GARDEN TO BRIDGE TERM,,1,17042,8003,0,0
1,3,17571158,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571124,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571200,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571308,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
1,3,17571318,1 SPRING GARDEN TO BRIDGE TERM,,1,16591,8003,0,0
1,3,17571309,1 SPRING GARDEN TO BRIDGE TERM,,1,16908,8003,0,0
1,3,17571317,1 SPRING GARDEN TO BRIDGE TERM,,1,17089,8003,0,0
1,3,17571310,1 SPRING GARDEN TO BRIDGE TERM,,1,17133,8003,0,0
1,3,17571202,1 SPRING GARDEN TO BRIDGE TERM,,1,16581,8003,0,0
10,3,17571670,10 DALHOUSIE VIA SPRING GARDEN,,0,16657,7890,0,0
10,3,17571674,10 DALHOUSIE VIA SPRING GARDEN,,0,16834,7890,0,0
10,3,17571697,10 DALHOUSIE VIA SPRING GARDEN,,0,16556,7890,0,0
10,3,17571687,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571756,10 DALHOUSIE VIA SPRING GARDEN,,0,16655,7891,0,0
10,3,17571729,10 DALHOUSIE VIA SPRING GARDEN,,0,16588,7890,0,0
10,3,17571770,10 DALHOUSIE VIA SPRING GARDEN,,0,16682,7892,0,0
10,3,17571720,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571672,10 DALHOUSIE VIA SPRING GARDEN,,0,16693,7892,0,0
10,3,17571710,10 DALHOUSIE VIA SPRING GARDEN,,0,16657,7890,0,0
10,3,17571752,10 DALHOUSIE VIA SPRING GARDEN,,0,17159,7892,0,0
10,3,17571699,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571753,10 DALHOUSIE VIA SPRING GARDEN,,0,16533,7892,0,0
10,3,17571676,10 DALHOUSIE VIA SPRING GARDEN,,0,16845,7890,0,0
10,3,17571696,10 DALHOUSIE VIA SPRING GARDEN,,0,16834,7890,0,0
10,3,17571771,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571731,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571722,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571678,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571713,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571733,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571724,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571680,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571715,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571735,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571726,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571682,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571717,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571737,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571727,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571689,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571757,10 DALHOUSIE VIA SPRING GARDEN,,0,16817,7890,0,0
10,3,17571751,10 BRIDGE TERMINAL,,0,16846,7893,0,0
10,3,17571691,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571739,10 BRIDGE TERMINAL,,0,16860,7893,0,0
10,3,17571704,10 BRIDGE TERMINAL,,0,16787,7893,0,0
10,3,17571748,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571835,10 TACOMA CENTRE,,0,16895,7889,0,0
10,3,17571743,10 BRIDGE TERMINAL,,0,16853,7893,0,0
10,3,17571741,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571832,10 TACOMA CENTRE,,0,16906,7889,0,0
10,3,17571834,10 TACOMA CENTRE,,0,16825,7889,0,0
10,3,17571760,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571833,10 TACOMA CENTRE,,0,16817,7889,0,0
10,3,17571706,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571776,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571746,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571744,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571708,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571778,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571709,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571749,10 DALHOUSIE VIA SPRING GARDEN,,0,16586,7890,0,0
10,3,17571780,10 DALHOUSIE VIA SPRING GARDEN,,0,17025,7890,0,0
10,3,17571685,10 DALHOUSIE VIA SPRING GARDEN,,0,16599,7890,0,0
10,3,17571782,10 DALHOUSIE VIA SPRING GARDEN,,0,16626,7890,0,0
10,3,17571764,10 BRIDGE TERMINAL,,0,16586,7893,0,0
10,3,17571765,10 BRIDGE TERMINAL,,0,17025,7893,0,0
10,3,17571669,10 WESTPHAL ONLY,,1,16657,8007,0,0
10,3,17571673,10 WESTPHAL VIA MICMAC,,1,16834,8009,0,0
10,3,17571740,10 WESTPHAL ONLY,,1,16556,8007,0,0
10,3,17571686,10 WESTPHAL ONLY,,1,16599,8007,0,0
10,3,17571728,10 WESTPHAL VIA MICMAC,,1,16588,8009,0,0
10,3,17571719,10 WESTPHAL VIA MICMAC,,1,16626,8009,0,0
10,3,17571671,10 WESTPHAL VIA MICMAC,,1,16657,8008,0,0
10,3,17571698,10 WESTPHAL VIA MICMAC,,1,16586,8009,0,0
10,3,17571675,10 WESTPHAL VIA MICMAC,,1,16845,8008,0,0
10,3,17571695,10 WESTPHAL VIA MICMAC,,1,16834,8008,0,0
10,3,17571711,10 WESTPHAL VIA MICMAC,,1,17025,8008,0,0
10,3,17571730,10 WESTPHAL VIA MICMAC,,1,16599,8008,0,0
10,3,17571694,10 BRIDGE TERMINAL,,1,16682,8006,0,0
10,3,17571721,10 WESTPHAL VIA MICMAC,,1,16626,8008,0,0
10,3,17571677,10 WESTPHAL VIA MICMAC,,1,16586,8008,0,0
10,3,17571712,10 WESTPHAL VIA MICMAC,,1,17025,8008,0,0
10,3,17571732,10 WESTPHAL VIA MICMAC,,1,16599,8008,0,0
